# This file was produced by the NASA Exoplanet Archive  http://exoplanetarchive.ipac.caltech.edu
# Mon Jul 17 16:11:11 2023
#
# User preference: *
#
# COLUMN pl_orbper:      Orbital Period [days]
# COLUMN pl_orbsmax:     Orbit Semi-Major Axis [au])
# COLUMN pl_bmasse:      Planet Mass or Mass*sin(i) [Earth Mass]
# COLUMN pl_bmassj:      Planet Mass or Mass*sin(i) [Jupiter Mass]
# COLUMN sy_dist:        Distance [pc]
#
pl_orbper,pl_orbsmax,pl_bmasse,pl_bmassj,sy_dist
1.48031100,0.026000,,,756.4860000
1.48028346,,,,756.4860000
1.48028059,0.025700,,,756.4860000
1.48028346,0.025700,,,756.4860000
1.48028059,0.025700,,,756.4860000
70.46829987,,,,1542.4800000
70.46802660,0.351000,,,1542.4800000
70.46817100,0.351200,,,1542.4800000
70.46843597,,,,1542.4800000
70.46802660,0.351000,,,1542.4800000
70.46817100,,,,1542.4800000
70.46802660,0.351000,,,1542.4800000
70.46540000,0.354000,,,1542.4800000
10.41890782,0.091700,,,764.4560000
10.41891583,,,,764.4560000
10.41889954,,,,764.4560000
10.41890782,0.091700,,,764.4560000
10.41875100,0.089000,,,764.4560000
10.41889150,0.091700,,,764.4560000
10.41889150,,,,764.4560000
10.41890782,0.091700,,,764.4560000
105.01465499,,,,501.2290000
105.01457740,,,,501.2290000
105.01457740,0.422900,,,501.2290000
105.01411570,0.423700,,,501.2290000
105.01411570,0.423700,,,501.2290000
105.01290000,0.430000,,,501.2290000
105.01499940,,,,501.2290000
105.01411570,0.423700,,,501.2290000
59.65853480,0.287300,,,820.5060000
59.65943000,0.271000,,,820.5060000
59.66260000,0.286000,,,820.5060000
59.65943000,0.271000,,,820.5060000
59.65869219,,,,820.5060000
59.65853480,,,,820.5060000
59.65829849,,,,820.5060000
59.65943000,0.271000,,,820.5060000
15.13591895,0.127400,,,632.7660000
15.13580000,0.116000,,,632.7660000
15.13591895,0.127400,,,632.7660000
15.13591895,0.127400,,,632.7660000
15.13590453,0.128600,,,632.7660000
15.13590922,,,,632.7660000
15.13589954,,,,632.7660000
15.13590453,,,,632.7660000
89.19357370,0.398700,,,438.4120000
89.19347050,0.396100,,,438.4120000
89.19357370,,,,438.4120000
89.19349670,,,,438.4120000
89.19347050,0.396100,,,438.4120000
89.19284000,0.406000,,,438.4120000
89.19347050,0.396100,,,438.4120000
89.19354375,,,,438.4120000
36.85680080,0.222200,,,1435.4400000
36.86010000,,5.84000,0.01837,1435.4400000
36.85677580,,,,1435.4400000
36.85680080,,,,1435.4400000
36.85500000,,2.00000,0.00600,1435.4400000
36.85500000,,5.40000,0.01699,1435.4400000
,,,,1435.4400000
36.85680080,0.222200,,,1435.4400000
36.85478000,0.223000,,,1435.4400000
36.85698791,,,,1435.4400000
36.85677580,0.218400,,,1435.4400000
36.85680080,0.222200,,,1435.4400000
49.41117582,0.270100,,,1435.4400000
49.41117582,0.270100,,,1435.4400000
49.41200000,,7.50000,0.02400,1435.4400000
49.41121127,,,,1435.4400000
,,,,1435.4400000
49.40926000,,14.70000,0.04625,1435.4400000
49.41117582,0.270100,,,1435.4400000
49.41122730,,,,1435.4400000
49.41117582,,,,1435.4400000
49.41121127,0.265500,,,1435.4400000
49.41200000,,13.50000,0.04248,1435.4400000
49.41243000,0.271000,,,1435.4400000
16.84192204,0.126100,,,582.9420000
16.84192204,0.126100,,,582.9420000
16.84192204,0.126100,,,582.9420000
16.84189600,0.122000,,,582.9420000
16.84183355,,,,582.9420000
16.84189987,,,,582.9420000
16.84183355,0.126100,,,582.9420000
16.84193466,,,,582.9420000
88.64423640,0.384600,,,565.7520000
88.64399719,,,,565.7520000
88.64400150,,,,565.7520000
88.64400150,0.381500,,,565.7520000
88.64423640,0.384600,,,565.7520000
88.64578000,0.388000,,,565.7520000
88.64391771,,,,565.7520000
88.64423640,0.384600,,,565.7520000
3.21515000,0.045000,,,871.5640000
3.21510634,0.044000,,,871.5640000
3.21510634,0.044000,,,871.5640000
3.21510938,,,,871.5640000
3.21508917,,,,871.5640000
3.21510938,0.041800,,,871.5640000
3.21510634,0.044000,,,871.5640000
3.21509004,,,,871.5640000
40.80957622,0.240600,,,681.2550000
40.80954328,,,,681.2550000
40.80957622,0.240600,,,681.2550000
40.80957343,,,,681.2550000
40.80957622,0.240600,,,681.2550000
40.80953000,0.240000,,,681.2550000
40.80970001,,,,681.2550000
40.80957343,0.248900,,,681.2550000
59.77114330,0.309600,,,816.5920000
59.77114330,,,,816.5920000
59.77085391,,,,816.5920000
59.77049000,0.307000,,,816.5920000
59.77114370,0.309600,,,816.5920000
59.77080154,,,,816.5920000
59.77114370,0.309600,,,816.5920000
59.77114370,0.309600,,,816.5920000
85.65424760,,,,657.0230000
85.65424760,0.398600,,,657.0230000
85.65358490,0.389700,,,657.0230000
85.65390000,0.388000,,,657.0230000
85.65358490,0.389700,,,657.0230000
85.65357334,,,,657.0230000
85.65358490,0.389700,,,657.0230000
85.65399933,,,,657.0230000
35.01198785,0.214200,,,690.3360000
35.01198785,0.214200,,,690.3360000
35.01198000,0.220000,,,690.3360000
35.01190875,0.212400,,,690.3360000
35.01198785,0.214200,,,690.3360000
35.01190186,,,,690.3360000
35.01190283,,,,690.3360000
35.01190875,,,,690.3360000
12.18412342,,,,619.1460000
12.18420029,,,,619.1460000
12.18416331,0.109900,,,619.1460000
12.18420006,0.103100,,,619.1460000
12.18411800,0.115000,,,619.1460000
12.18416331,0.109900,,,619.1460000
12.18420006,,,,619.1460000
12.18416331,0.109900,,,619.1460000
10.08746035,0.097500,,,1276.2900000
10.08746035,0.097500,,,1276.2900000
10.08744556,0.095600,,,1276.2900000
10.08746958,,,,1276.2900000
10.08750800,0.095000,,,1276.2900000
10.08746035,0.097500,,,1276.2900000
10.08744556,,,,1276.2900000
10.08740044,,,,1276.2900000
16.34356000,,,,908.5010000
16.34355902,,,,908.5010000
16.34355902,0.126400,,,908.5010000
16.34359932,,,,908.5010000
16.34357000,0.123000,,,908.5010000
16.34356447,0.121800,,,908.5010000
16.34356447,0.121800,,,908.5010000
16.34356447,0.121800,,,908.5010000
9.57669400,0.085000,,,716.0250000
9.57666394,,,,716.0250000
9.57666498,0.084100,,,716.0250000
9.57665962,,,,716.0250000
,,,,716.0250000
9.57671500,0.085000,,,716.0250000
9.57665962,0.084800,,,716.0250000
9.57665595,,,,716.0250000
9.57666498,,,,716.0250000
9.57666498,0.084100,,,716.0250000
9.57666498,0.084100,,,716.0250000
20.55238506,,,,716.0250000
20.55280000,0.141000,,,716.0250000
,,,,716.0250000
20.55280793,0.139900,,,716.0250000
20.55274141,,,,716.0250000
20.55280793,0.139900,,,716.0250000
20.55280793,,,,716.0250000
20.55280311,0.141100,,,716.0250000
20.55280793,0.139900,,,716.0250000
20.55280200,0.142000,,,716.0250000
20.55280311,,,,716.0250000
96.67819260,0.392600,,,716.0250000
96.67818520,,,,716.0250000
96.67818520,0.396200,,,716.0250000
96.67819260,0.392600,,,716.0250000
96.67819260,0.392600,,,716.0250000
96.67200000,0.397000,,,716.0250000
96.67898800,0.397000,,,716.0250000
96.67819260,,,,716.0250000
96.67821518,,,,716.0250000
,,,,716.0250000
109.44538491,,,,790.5160000
109.44505970,,,,790.5160000
109.44505970,0.427600,,,790.5160000
109.44496660,0.423000,,,790.5160000
109.44400000,0.433000,,,790.5160000
109.44496660,0.423000,,,790.5160000
109.44499970,,,,790.5160000
109.44496660,0.423000,,,790.5160000
4.88753526,0.057200,,,962.6300000
4.88753368,,,,962.6300000
4.88753111,,,,962.6300000
4.88753111,0.057400,,,962.6300000
4.88753300,0.054000,,,962.6300000
4.88753526,0.057200,,,962.6300000
4.88753526,0.057200,,,962.6300000
4.88752985,,,,962.6300000
5.75623842,,,,305.7920000
5.75624524,0.058200,,,305.7920000
5.75624255,0.058100,,,305.7920000
5.75622988,,,,305.7920000
5.75624524,,,,305.7920000
5.75624255,0.058100,,,305.7920000
5.75624255,0.058100,,,305.7920000
5.75623900,0.056000,,,305.7920000
8.27745764,0.077000,,,264.0780000
8.27741559,,,,264.0780000
8.27744313,0.077000,,,264.0780000
8.27744007,,,,264.0780000
8.27737900,0.078000,,,264.0780000
8.27745764,,,,264.0780000
8.27744313,0.077000,,,264.0780000
8.27744313,0.077000,,,264.0780000
13.59056583,0.107200,,,883.0450000
13.59051547,0.107200,,,883.0450000
13.59056583,0.107200,,,883.0450000
13.59049988,,,,883.0450000
13.59053000,0.104000,,,883.0450000
13.59051180,,,,883.0450000
13.59056583,0.107200,,,883.0450000
13.59051547,,,,883.0450000
19.58561177,0.137900,,,745.7400000
19.58557219,0.138200,,,745.7400000
19.58579000,0.144000,,,745.7400000
19.58550072,,,,745.7400000
19.58561177,,,,745.7400000
19.58557219,0.138200,,,745.7400000
19.58555801,,,,745.7400000
19.58557219,0.138200,,,745.7400000
78.54616380,0.365600,,,863.9090000
78.54616380,0.365600,,,863.9090000
78.54611060,0.365900,,,863.9090000
78.54609680,,,,863.9090000
78.54583023,,,,863.9090000
78.54590000,0.363000,,,863.9090000
78.54616380,0.365600,,,863.9090000
78.54611060,,,,863.9090000
39.31348320,0.227000,,,778.6020000
39.31356990,,,,778.6020000
39.31348320,0.227000,,,778.6020000
39.31348320,0.227000,,,778.6020000
39.31373887,,,,778.6020000
39.31370163,,,,778.6020000
39.31435000,0.231000,,,778.6020000
39.31356990,0.227000,,,778.6020000
2.80011812,0.034300,,,560.4450000
2.80012011,,,,560.4450000
2.80011127,0.034300,,,560.4450000
2.80011812,0.034300,,,560.4450000
2.80013100,0.034000,,,560.4450000
2.80011878,,,,560.4450000
2.80011127,,,,560.4450000
2.80011812,0.034300,,,560.4450000
80.23173490,0.356400,,,611.4610000
80.23247000,0.353000,,,611.4610000
80.23214670,0.354300,,,611.4610000
80.23173490,0.356400,,,611.4610000
80.23190308,,,,611.4610000
80.23173490,0.356400,,,611.4610000
80.23214670,,,,611.4610000
80.23182358,,,,611.4610000
2.73590337,0.036100,,,605.6800000
2.73590337,0.036100,,,605.6800000
2.73590337,,,,605.6800000
2.73590007,,,,605.6800000
2.73589728,,,,605.6800000
2.73589000,0.036000,,,605.6800000
2.73591039,,,,605.6800000
2.73590007,0.036200,,,605.6800000
,,,,605.6800000
2.73590337,0.036100,,,605.6800000
2.73592600,0.036000,,,605.6800000
,,,,605.6800000
6.40015710,0.063800,,,605.6800000
6.40014739,,,,605.6800000
6.40010400,0.064000,,,605.6800000
6.40014180,,,,605.6800000
6.40014739,0.063700,,,605.6800000
6.40014739,0.063700,,,605.6800000
6.40013000,0.064000,,,605.6800000
6.40015316,,,,605.6800000
6.40014739,0.063700,,,605.6800000
6.40015710,,,,605.6800000
31.58889520,0.203900,,,1070.1700000
31.58885167,,,,1070.1700000
31.58889790,,,,1070.1700000
31.58844000,0.199000,,,1070.1700000
31.58889790,0.197000,,,1070.1700000
31.58889961,,,,1070.1700000
31.58889520,0.203900,,,1070.1700000
31.58889520,0.203900,,,1070.1700000
7.72084349,0.075800,,,602.2180000
7.72086000,,,,602.2180000
7.72085047,,,,602.2180000
7.72084349,0.075800,,,602.2180000
7.72084349,0.075800,,,602.2180000
7.72085515,,,,602.2180000
7.72085047,0.076100,,,602.2180000
7.72087000,0.079000,,,602.2180000
4.19580300,0.051000,,,601.0290000
4.19577385,,,,601.0290000
4.19577538,0.048800,,,601.0290000
4.19577538,0.048800,,,601.0290000
4.19577980,,,,601.0290000
4.19577538,0.048800,,,601.0290000
4.19577247,,,,601.0290000
4.19577385,0.048800,,,601.0290000
8.77995434,0.078600,,,1189.8800000
8.77995434,0.078600,,,1189.8800000
8.77998204,,,,1189.8800000
8.77997349,,,,1189.8800000
8.77988000,0.077000,,,1189.8800000
8.77997349,0.078700,,,1189.8800000
8.77999973,,,,1189.8800000
8.77995434,0.078600,,,1189.8800000
9.76295220,0.082100,,,561.2290000
9.76295220,0.082100,,,561.2290000
9.76295220,0.082100,,,561.2290000
9.76283000,0.081000,,,561.2290000
9.76293284,0.082100,,,561.2290000
9.76293188,,,,561.2290000
9.76298046,,,,561.2290000
9.76293284,,,,561.2290000
13.36020599,0.100400,,,
13.36019864,,,,
13.36020599,0.100400,,,
13.36026440,,,,
13.36020599,0.100400,,,
13.36019993,,,,
13.36011000,0.094000,,,
13.36019864,0.100200,,,
29.45578410,,,,825.8830000
29.45571540,0.187900,,,825.8830000
29.45571540,0.187900,,,825.8830000
29.45579910,,,,825.8830000
29.45542216,,,,825.8830000
29.45571540,0.187900,,,825.8830000
29.45560000,0.189000,,,825.8830000
29.45578410,0.187900,,,825.8830000
23.35939980,,,,1338.4900000
23.35948220,0.163700,,,1338.4900000
23.35948220,0.163700,,,1338.4900000
23.35948220,0.163700,,,1338.4900000
23.35900015,,,,1338.4900000
23.35935890,,,,1338.4900000
23.35935890,0.163700,,,1338.4900000
23.35986000,0.166000,,,1338.4900000
16.85593514,0.106700,,,395.1960000
16.85593514,0.106700,,,395.1960000
16.85593514,0.106700,,,395.1960000
16.85592593,,,,395.1960000
16.85481000,0.106000,,,395.1960000
16.85589981,,,,395.1960000
16.85597874,,,,395.1960000
16.85592593,0.108200,,,395.1960000
11.92976844,0.102800,,,2254.6900000
11.92957000,0.101000,,,2254.6900000
11.92979348,,,,2254.6900000
11.92969990,,,,2254.6900000
11.92976844,0.102800,,,2254.6900000
11.92960247,,,,2254.6900000
11.92979348,0.102800,,,2254.6900000
11.92976844,0.102800,,,2254.6900000
3.50469125,0.043400,,,433.0470000
3.50471307,,,,433.0470000
3.50476100,0.044000,,,433.0470000
3.50469125,,,,433.0470000
3.50468755,0.043400,,,433.0470000
3.50468755,0.043400,,,433.0470000
3.50472500,0.044700,6.90000,0.02200,433.0470000
3.50472662,,,,433.0470000
,,,,433.0470000
3.50468755,0.043400,,,433.0470000
3.50468755,,,,433.0470000
7.64157153,0.072900,,,433.0470000
7.64156759,0.072900,,,433.0470000
7.64157153,0.072900,,,433.0470000
7.64157153,,,,433.0470000
7.64157060,0.075000,,,433.0470000
7.64159000,0.075200,17.30000,0.05400,433.0470000
7.64157153,0.072900,,,433.0470000
7.64156219,,,,433.0470000
7.64156759,,,,433.0470000
,,,,433.0470000
7.64200000,,18.40000,0.05800,433.0470000
14.85890852,,,,433.0470000
14.85888000,0.117200,16.40000,0.05200,433.0470000
,,,,433.0470000
14.85891269,0.113600,,,433.0470000
14.85891873,,,,433.0470000
14.85900000,,15.70000,0.04900,433.0470000
14.85891269,,,,433.0470000
14.85894000,0.116000,,,433.0470000
14.85890852,0.113600,,,433.0470000
14.85900000,,14.90000,0.04688,433.0470000
14.85891269,0.113600,,,433.0470000
14.85891269,0.113600,,,433.0470000
13.81731817,0.107800,,,695.6500000
13.81712400,0.109000,,,695.6500000
13.81746648,,,,695.6500000
13.81752000,0.109000,,,695.6500000
13.81733587,0.107800,,,695.6500000
13.81731817,,,,695.6500000
13.81731817,0.107800,,,695.6500000
13.81733587,,,,695.6500000
13.81731817,0.107800,,,695.6500000
,,,,695.6500000
41.88548340,0.225900,,,695.6500000
41.88548340,,,,695.6500000
41.88526689,,,,695.6500000
,,,,695.6500000
41.88544330,,,,695.6500000
41.88538680,,,,695.6500000
41.88544330,0.225900,,,695.6500000
41.88574000,0.229000,,,695.6500000
41.88548340,0.225900,,,695.6500000
41.88548340,0.225900,,,695.6500000
41.88577500,0.229000,,,695.6500000
4.56204856,0.051900,,,350.4550000
4.56204070,,,,350.4550000
4.56204070,0.059200,,,350.4550000
4.56202984,,,,350.4550000
4.56204856,0.051900,,,350.4550000
4.56204856,0.051900,,,350.4550000
4.56214300,0.052000,,,350.4550000
10.44091127,0.091500,,,839.3320000
10.44090078,,,,839.3320000
10.44087398,,,,839.3320000
10.44091127,0.091500,,,839.3320000
10.44087398,0.091500,,,839.3320000
10.44089985,,,,839.3320000
10.44088700,0.091000,,,839.3320000
10.44091127,0.091500,,,839.3320000
116.58261400,0.457200,,,839.3320000
116.58318300,0.457200,,,839.3320000
116.58261400,0.457200,,,839.3320000
116.58473212,,,,839.3320000
116.58261400,0.457200,,,839.3320000
116.58499910,,,,839.3320000
116.58318300,,,,839.3320000
7.72515184,0.065300,,,636.6940000
7.72513619,,,,636.6940000
7.72515184,0.065300,,,636.6940000
15.45020008,,,,636.6940000
7.72515184,0.065300,,,636.6940000
7.72510000,0.065000,,,636.6940000
7.72513619,0.066200,,,636.6940000
33.13642590,0.172300,,,636.6940000
33.13628610,,,,636.6940000
33.13628610,0.174800,,,636.6940000
33.13610077,,,,636.6940000
33.13642507,,,,636.6940000
33.13642590,0.172300,,,636.6940000
33.13642590,0.172300,,,636.6940000
33.13733000,0.171000,,,636.6940000
12.28828850,,,,434.4560000
12.28849983,,,,434.4560000
12.28850460,0.101700,,,434.4560000
12.28859000,0.101000,,,434.4560000
12.28850922,0.101700,,,434.4560000
12.28850922,0.101700,,,434.4560000
12.28850460,,,,434.4560000
12.28850922,0.101700,,,434.4560000
8.84786839,0.065200,,,221.6390000
8.84790854,,,,221.6390000
8.84781300,0.068000,,,221.6390000
8.84786839,0.065200,,,221.6390000
8.84794045,,,,221.6390000
8.84784273,,,,221.6390000
8.84784273,0.069900,,,221.6390000
8.84786839,0.065200,,,221.6390000
9.03322647,0.081300,,,978.0660000
9.03326435,,,,978.0660000
9.03326435,0.081300,,,978.0660000
9.03322647,0.081300,,,978.0660000
9.03332043,,,,978.0660000
9.03322647,0.081300,,,978.0660000
9.03340100,0.080000,,,978.0660000
9.03331724,,,,978.0660000
10.86062378,,,,1299.3200000
10.86062378,0.098800,,,1299.3200000
10.86060638,0.098800,,,1299.3200000
10.86060638,0.098800,,,1299.3200000
10.86060047,,,,1299.3200000
10.86060638,0.098800,,,1299.3200000
10.86069975,,,,1299.3200000
10.86084000,0.104000,,,1299.3200000
23.34031664,0.146700,,,1022.0100000
23.34036251,0.146700,,,1022.0100000
23.34014628,,,,1022.0100000
23.34040070,,,,1022.0100000
23.34031664,0.146700,,,1022.0100000
23.34036251,,,,1022.0100000
23.34034000,0.152000,,,1022.0100000
23.34031664,0.146700,,,1022.0100000
3.75729470,0.043500,,,409.6020000
3.75729160,0.043700,,,409.6020000
3.75730700,0.043000,,,409.6020000
3.75729470,,,,409.6020000
3.75729990,,,,409.6020000
3.75729160,0.043700,,,409.6020000
3.75729160,0.043700,,,409.6020000
3.13784883,0.039500,,,609.2830000
3.13784883,,,,609.2830000
,,,,609.2830000
3.13784591,0.039100,,,609.2830000
3.13784883,0.039500,,,609.2830000
3.13784883,0.039500,,,609.2830000
3.13786516,,,,609.2830000
3.13787300,0.040000,,,609.2830000
3.13785200,0.040000,,,609.2830000
3.13784591,,,,609.2830000
4.30213934,,,,609.2830000
4.30214900,0.049000,,,609.2830000
4.30214753,,,,609.2830000
4.30214363,0.048800,,,609.2830000
4.30213934,0.048200,,,609.2830000
4.30214379,,,,609.2830000
4.30214363,0.048800,,,609.2830000
,,,,609.2830000
4.30214363,,,,609.2830000
4.30214363,0.048800,,,609.2830000
4.30216300,0.049000,,,609.2830000
101.13265680,0.423500,,,1009.8700000
101.13234750,,,,1009.8700000
101.13370000,0.415000,,,1009.8700000
101.13265680,0.423500,,,1009.8700000
101.13234750,0.413700,,,1009.8700000
101.13300320,,,,1009.8700000
101.13265680,0.423500,,,1009.8700000
101.13311229,,,,1009.8700000
76.42230225,,,,1390.5600000
76.42174720,0.358100,,,1390.5600000
76.42150100,,,,1390.5600000
76.42174720,0.358100,,,1390.5600000
76.42174720,0.358100,,,1390.5600000
76.42150100,0.346200,,,1390.5600000
76.42284931,,,,1390.5600000
76.42410000,0.360000,,,1390.5600000
7.16520428,0.076500,,,1409.1900000
7.16521978,,,,1409.1900000
7.16521372,0.076500,,,1409.1900000
7.16518700,0.074000,,,1409.1900000
7.16521372,0.076500,,,1409.1900000
7.16521372,0.076500,,,1409.1900000
7.16520428,,,,1409.1900000
2.81815011,0.036500,,,
2.81814715,,,,
2.81816006,,,,
2.81815011,0.036500,,,
2.81812500,0.037000,,,
2.81814715,0.036400,,,
2.81815011,0.036500,,,
2.93535996,,,,726.3460000
2.93536207,0.037100,,,726.3460000
2.93534600,0.038000,,,726.3460000
2.93535933,0.037100,,,726.3460000
2.93535874,,,,726.3460000
2.93535933,0.037100,,,726.3460000
2.93536207,,,,726.3460000
2.93535933,0.037100,,,726.3460000
0.62628138,0.013300,,,726.3460000
0.62628138,0.013300,,,726.3460000
0.62628177,,,,726.3460000
0.62628198,,,,726.3460000
0.62628177,0.013300,,,726.3460000
0.62628138,0.013300,,,726.3460000
12.19138811,0.098400,,,1006.6300000
12.19139957,,,,1006.6300000
12.19141996,,,,1006.6300000
12.19138811,0.098400,,,1006.6300000
12.19147100,0.098000,,,1006.6300000
12.19138811,0.098400,,,1006.6300000
12.19140405,0.098400,,,1006.6300000
12.19140405,,,,1006.6300000
91.50087300,,,,437.8230000
91.50080202,,,,437.8230000
91.50092370,0.367100,,,437.8230000
91.50087300,0.364800,,,437.8230000
91.50092370,0.367100,,,437.8230000
91.50099945,,,,437.8230000
91.50210000,0.369000,,,437.8230000
91.50092370,0.367100,,,437.8230000
44.29893228,,,,748.5690000
44.29944770,0.227700,,,748.5690000
44.29229000,0.237000,,,748.5690000
44.29934830,0.234800,,,748.5690000
44.29934830,,,,748.5690000
44.29944770,0.227700,,,748.5690000
44.29944770,0.227700,,,748.5690000
44.29919815,,,,748.5690000
4.64493642,0.055000,,,1034.5900000
4.64493642,0.055000,,,1034.5900000
4.64493642,0.055000,,,1034.5900000
4.64495172,0.055000,,,1034.5900000
4.64490986,,,,1034.5900000
4.64495172,,,,1034.5900000
4.64488000,0.055000,,,1034.5900000
16.48686712,0.133700,,,1363.1900000
16.48689469,,,,1363.1900000
16.48690033,,,,1363.1900000
16.48688002,0.133400,,,1363.1900000
16.48688002,0.133400,,,1363.1900000
16.48686712,,,,1363.1900000
16.48688002,0.133400,,,1363.1900000
16.48683000,0.128000,,,1363.1900000
9.82578435,0.095300,,,1549.0900000
9.82614100,,,,1549.0900000
9.82578495,0.094900,,,1549.0900000
9.82598000,0.093000,,,1549.0900000
9.82578435,,,,1549.0900000
9.82578435,0.095300,,,1549.0900000
9.82578435,0.095300,,,1549.0900000
,,,,1549.0900000
9.82579200,0.096000,,,1549.0900000
9.82573396,,,,1549.0900000
9.82578495,,,,1549.0900000
,,,,1549.0900000
20.68426877,,,,1549.0900000
20.68422311,0.156500,,,1549.0900000
20.68438000,0.152000,,,1549.0900000
20.68397904,,,,1549.0900000
20.68420772,,,,1549.0900000
20.68422311,0.156500,,,1549.0900000
20.68422311,0.156500,,,1549.0900000
20.68420772,0.155900,,,1549.0900000
20.68434200,0.157000,,,1549.0900000
20.68422311,,,,1549.0900000
31.03364000,0.191000,,,1425.3900000
31.03255293,,,,1425.3900000
31.03259910,,,,1425.3900000
31.03249931,,,,1425.3900000
31.03259910,0.196400,,,1425.3900000
31.03269900,0.196400,,,1425.3900000
31.03269900,0.196400,,,1425.3900000
31.03269900,0.196400,,,1425.3900000
16.45819349,0.125500,,,799.6990000
16.45818610,0.124400,,,799.6990000
16.45809937,,,,799.6990000
